430	haedicke-m/sent/44	938164800	wall street jounal article - enron software inc.	45
431	taylor-m/sent/490	938401200	New Deals	138
432	taylor-m/sent/491	938401500	Re: Home Page Text: Rephrased First Paragraph	138
433	sager-e/sent/790	938404020	EEI Meeting in November	109
434	shackleton-s/sent/411	938405040	Re: New Deals	120
435	shackleton-s/all_documents/583	938407860	Southern Cone Financial Master Agreements Schedule	4
436	taylor-m/sent/498	938437620	Re: Request for Editing	138
437	kean-s/all_documents/145	938472120	Re: EEI - CUBR Press Release	122
438	taylor-m/sent/499	938487900	Re: EOL GTC's	138
439	jones-t/sent/356	938490480	Online Trading	59
440	shackleton-s/sent/417	938494500	an internet tribute to the lawyers	120
441	jones-t/sent/357	938503800	Online Trading-Bad certificates	59
442	taylor-m/sent/501	938512740	Re: Legal Agreement	138
443	jones-t/sent/359	938566620	Re: Online Trading	59
444	jones-t/sent/360	938568240	Re: Pulp & Paper	59
445	shackleton-s/sent/419	938570520	Fwd:Re:FW: RE: swap docs	120
446	taylor-m/sent/502	938571900	Re: Online Trading-Bad certificates	138
447	shackleton-s/sent/421	938574480	Enron Power Holdings XII Ltd. ("EPHXII")	120
448	shackleton-s/sent/422	938582820	Millenium execution procedures	120
449	jones-t/sent/363	938598540	IT Systems People	59
450	shackleton-s/sent/425	938602200	Fwd:Schedule to the Master Agreement/ Barclays/ ISDA	120
451	shackleton-s/sent/431	938657040	ISDA	120
452	shackleton-s/sent/439	938677140	Re: ISDA	120
453	sager-e/sent/795	938679300	Contract Review Meeting on Oct. 7th	109
454	shackleton-s/sent/440	938681580	PULP & PAPER MEETING TOMORROW: draft London / Houston trade flowschematic	120
455	shackleton-s/sent/442	938682300	Project Listing	120
456	shackleton-s/sent/446	938748360	Derivatives trading in France	120
457	shackleton-s/sent/447	938749380	"Sara's changes to the omnibus"	120
458	shackleton-s/sent/448	938749500	"Sara's changes to the omnibus"	120
459	shackleton-s/all_documents/625	939009240	Southern Cone Financial Master Agreements Schedule	4
460	jones-t/sent/367	939009300	Revised Online Collateral Arrangement Language	59
461	jones-t/sent/369	939019080	Re: Fortms	59
462	jones-t/sent/370	939022140	Morgan Guaranty	59
463	taylor-m/sent/515	939026700	Forcenergy Asset Sale	138
464	jones-t/sent/371	939028560	Online Trading Simulation	59
465	taylor-m/sent/518	939036600	Re: Approval needed for letters going out....	138
466	haedicke-m/sent/51	939091380	Re: Contract Review Meeting on Oct. 7th	45
467	taylor-m/sent/519	939091500	Re: Aussie Swap Confirm	138
468	sanders-r/all_documents/3643	939092280	Details on Naheola	57
469	taylor-m/sent/521	939101040	Lunch with Fred	138
470	sanders-r/sent/2135	939174960	Duke meeting	113
471	dasovich-j/all_documents/58	939192240	Madera Ranch Press Release	61
472	taylor-m/all_documents/694	939217560	Customer Data	65
473	jones-t/sent/373	939265800	Update of Counterparty Lists	59
474	taylor-m/sent/525	939283200	Re: Returned mail: Host unknown (Name server: etc.enron.com: nodata	138
475	nemec-g/sent/225	939288060	Gallup Docs.	91
476	taylor-m/sent/528	939294720	Online Derivatives Trading with Regulated Utilities	138
477	nemec-g/sent/229	939354060	Gallup O&M Agreement	91
478	taylor-m/sent/530	939366060	website	138
479	jones-t/sent/377	939374880	Online Canadian GTC's	59
480	taylor-m/sent/531	939609300	Re: Vacation day	138
481	taylor-m/sent/532	939609360	Re: Online Canadian GTC's	138
482	shackleton-s/sent/451	939612720	Brokerage Account for EES affiliate	120
483	shackleton-s/sent/452	939613320	Re: brokerage account	120
484	sager-e/sent/800	939616500	EEI - Revised Standard Contract	109
485	shackleton-s/sent/453	939616860	BA deal report	120
486	shackleton-s/sent/455	939622260	Re: Brokerage Account for EES affiliate	120
487	shackleton-s/sent/456	939624600	Catalytica, Inc.	120
488	shackleton-s/sent/457	939626580	Financial Trading in Brazil	120
489	taylor-m/sent/534	939630120	Revised GTCs	138
490	taylor-m/all_documents/709	939636780	E-Commerce Team	65
491	shackleton-s/all_documents/656	939639300	Southern Cone Financial Master Agreements Schedule	4
492	shackleton-s/sent/464	939694140	S. Cone Trading Issues	120
493	jones-t/sent/387	939694680	Re: Legal Conference	59
494	jones-t/sent/388	939709920	Online Derivatives Trading with Regulated Utilities	59
495	jones-t/sent/389	939712140	Respond to Online Derivatives Trading with Regulated Utilities	59
496	shackleton-s/all_documents/660	939714360	Utility Language	130
497	shackleton-s/all_documents/661	939714540	Setoff language	130
498	jones-t/sent/390	939715680	Notice to Brokers re: Name Change	59
499	jones-t/sent/391	939716580	Re: Notice to Brokers	59
500	jones-t/sent/393	939725100	EOL Master Review	59
501	shackleton-s/all_documents/665	939796740	Severability Language	130
502	taylor-m/sent/538	939799500	eClearinghouse - confidentiality and exclusivity agreement letter	138
503	jones-t/sent/394	939802080	Lotus Notes Access	59
504	jones-t/all_documents/398	939803520	FW: FOR YOU CAT LOVERS	49
505	jones-t/sent/395	939804900	FW: FOR YOU CAT LOVERS	59
506	jones-t/sent/396	939812880	Online Derivatives Trading with Regulated Utilities	59
507	jones-t/sent/397	939814260	Revised Online Financial GTC's	59
508	nemec-g/sent/244	939881760	Gallup Agreements	91
509	jones-t/sent/402	939886800	FW: FOR YOU CAT LOVERS	59
510	jones-t/sent/403	939887220	Revised Online GTC's	59
511	nemec-g/sent/245	939963240	Gallup	91
512	sanders-r/all_documents/3668	939969660	Re: Fort James/RFQ	57
513	jones-t/sent/405	939976080	Legal Anywhere.com	59
514	shackleton-s/sent/480	939976200	Pacific Gas & Electric Company ("PG&E")	120
515	lay-k/all_documents/32	940211220	Translation of articles	61
516	shackleton-s/sent/481	940211460	Southern Cone Financial Master Agreements Schedule	120
517	shackleton-s/sent/484	940213680	Re: Guaranty - Langauge for Expenses	120
518	shackleton-s/all_documents/688	940214520	Southern Cone Financial Master Agreements Schedule	4
519	jones-t/sent/409	940215180	TXU Energy Trading	59
520	taylor-m/sent/547	940220220	Derivatives Week on the Web	138
521	shackleton-s/sent/486	940228620	Re: Vacation Days	120
522	taylor-m/all_documents/728	940236780	Re: iFerc Sumas	26
523	taylor-m/all_documents/729	940237260	GTC attached to confirm	53
524	jones-t/sent/411	940245780	Revised Online Weather GTC's	59
525	jones-t/sent/412	940246140	Singapore Board Resolutions	59
526	taylor-m/sent/548	940250520	Re: Lyco Letter	138
527	jones-t/sent/413	940301760	Weather GTC comparewrite	59
528	jones-t/sent/414	940315320	Re: ISDA Master Agreement with Caltex Trading Pte Ltd	59
529	taylor-m/sent/554	940393620	Re: Cash Collateral in Canada	138
530	jones-t/sent/415	940398300	Re: ISDA Master Agreement with Caltex Trading Pte Ltd	59
531	jones-t/sent/417	940402740	Re: Cash Collateral in Canada	59
532	jones-t/sent/418	940407300	US West Power Market Description VERY Final	59
533	jones-t/sent/419	940408620	Insurance Companies and Online Trading	59
534	shackleton-s/sent/496	940470960	Re: Cash Collateral in Canada	120
535	shackleton-s/sent/500	940472100	Brokerage Account	120
536	shackleton-s/sent/502	940473660	Clark - Mobile , etc.	120
537	shackleton-s/sent/508	940477080	Brent Hendry	120
538	taylor-m/sent/559	940478640	Andrea Calo	138
539	shackleton-s/sent/509	940478760	Re: Andrea Calo	120
540	taylor-m/sent/561	940487100	Re: Brent Hendry	138
541	jones-t/sent/425	940491360	Mexico Online Trading	59
542	jones-t/sent/426	940492860	Tokyo-Mitsubishi	59
543	taylor-m/sent/565	940494060	Re: Local Counsel Questions	138
544	shackleton-s/sent/522	940496280	"Ernie" seminars	120
545	shackleton-s/sent/523	940498860	Re: Andrea Calo	120
546	taylor-m/sent/567	940500660	Re: Andrea Calo	138
547	jones-t/sent/429	940507620	Response to your email	59
548	jones-t/sent/430	940560060	Update to Mexico Advice	59
549	shackleton-s/sent/531	940561140	Brokerage Account	120
550	shackleton-s/sent/532	940561320	Re: Tiger	120
551	shackleton-s/sent/533	940561920	brokerage account	120
552	jones-t/sent/431	940566240	Online Confirmation Meeting	59
553	shackleton-s/sent/536	940573200	Duke Energy International	120
554	shackleton-s/sent/540	940586340	Your memory is better than mine	120
555	jones-t/sent/432	940586820	Re: Update to Mexico Advice	59
556	shackleton-s/sent/542	940587060	Re: Update to Mexico Advice	120
557	shackleton-s/sent/543	940587540	Doctor's appointment	120
558	jones-t/sent/434	940588380	Re: Fw: SMILE!! :o)	59
559	taylor-m/sent/568	940598640	Revision to Long Descriptions and ETA re: master agreements	138
560	taylor-m/all_documents/756	940607880	Comments from the Legal department	65
561	taylor-m/sent/571	940652880	Re: Affiliate Setoff Language	138
562	taylor-m/sent/573	940667400	Re: Online Trading - GTC/Master variation	138
563	shackleton-s/sent/545	940816560	Brokerage Account	120
564	shackleton-s/sent/548	940822140	Tiger guaranty	120
565	shackleton-s/sent/549	940826040	Re: Tiger guaranty	120
566	taylor-m/sent/575	940827300	Re: "Ernie" seminars	138
567	shackleton-s/all_documents/774	940832040	Southern Cone Financial Master Agreements Schedule	4
568	jones-t/sent/435	940833480	Seminar Attachments	59
569	taylor-m/sent/577	940833720	U.S. Gas	138
570	jones-t/sent/436	940833840	Another Update	59
571	shackleton-s/sent/551	940834380	Tiger	120
572	jones-t/sent/437	940838760	N34222 with Tokyo Mitsubishi	59
573	shackleton-s/sent/554	940844760	Cargill, Incorporated - WE NEED TO EXECUTE AN ISDA MASTER AGREEMENT	120
574	jones-t/sent/438	940905900	Mexico advice	59
575	taylor-m/sent/579	940906200	Re: Mexico advice	138
576	jones-t/sent/439	940906320	Re: Mexico advice	59
577	shackleton-s/sent/560	940915260	Re: TGS ISDA	120
578	jones-t/sent/441	940918380	Form of EOL Confirm	59
579	taylor-m/sent/581	940931760	E-Clearinghouse - RE-SENDING	138
580	jones-t/sent/443	940932360	Financial Trading List	59
581	jones-t/sent/444	941004180	Online Trading	59
582	jones-t/sent/445	941004840	Financial Trading List	59
583	taylor-m/sent/584	941006460	Re: Online Trading	138
584	taylor-m/sent/585	941009400	1999 ENA/EGRM Legal Conference	138
585	jones-t/sent/447	941012280	Florida Power & Light	59
586	shackleton-s/sent/563	941013120	Financial Trading in Brazil	120
587	jones-t/sent/448	941079480	Forcenergy News	59
588	dasovich-j/sent/1	941080080	Sempra's Marketing in Jersey	20
589	shackleton-s/sent/567	941417760	Electric Business Understanding - Nov. 16	120
590	jones-t/sent/449	941419440	OMLX Y2K Request	59
591	shackleton-s/all_documents/802	941510880	Enron Brazil Power Holdings XII Ltd.	49
592	haedicke-m/sent/68	941531100	General Counsels of Southern and Duke	45
593	taylor-m/sent/595	941599260	Re: Faxed PA's	138
594	jones-t/all_documents/467	941602440	Risk Management & Trading Corp. ("RMT") Guidelines	130
595	shackleton-s/all_documents/813	941615160	Re: GAIL GDR	49
596	shackleton-s/all_documents/814	941615160	Jardine Fleming Contact information	49
597	shackleton-s/sent/582	941617500	December 10, 1999	120
598	shackleton-s/sent/583	941625540	J. Aron & Company	120
599	sager-e/sent/810	941679900	EEI Update- Standardized Master Purchase and Sale Agreement andInto Definition Conference Call	109
600	jones-t/sent/459	941682300	Re: EOL CP's with Masters using GTC's	59
601	taylor-m/sent/598	941685420	Enron Entity for Financial Trading	138
602	taylor-m/sent/599	941685780	Re: December 10, 1999	138
603	jones-t/sent/463	941686080	My comments to latest counterparty list	59
604	jones-t/sent/464	941694840	Helm U.S. Chemical Corporation	59
605	taylor-m/sent/603	941699400	Re: Bankruptcy bill	138
606	shackleton-s/all_documents/825	941703180	Enron India GDR Holding Ltd. ("EIGHL") Brokerage Account	49
607	jones-t/sent/466	941707560	Credit Worksheet	59
608	taylor-m/sent/604	941763360	Re: First Registration Form	138
609	shackleton-s/sent/590	941764620	Re: Enron India GDR Holding Ltd. ("EIGHL") Brokerage Account	120
610	sanders-r/sent/2170	941774280	NSM Suits in CA	113
611	taylor-m/sent/606	941778840	Re: New Product Request	138
612	shackleton-s/sent/598	941783640	Duke claim against Enron	120
613	shackleton-s/sent/604	942023220	Re: Financial Trading in Brazil	120
614	shackleton-s/sent/607	942026340	Enron India GDR Holding Ltd.	120
615	haedicke-m/sent/74	942032280	Re: EEI Update- Standardized Master Purchase and Sale Agreement andInto Definition Conference Call	45
616	taylor-m/sent/610	942037500	Update of Legal Survey	138
617	taylor-m/sent/612	942042360	Form of ECT Legal Opinion	138
618	taylor-m/all_documents/821	942043440	Counterparty agreement of confirmations	26
619	taylor-m/all_documents/824	942109140	Canadian Memo	130
620	shackleton-s/sent/611	942115680	JAPRO Gruppen Aktiebolag	120
621	shackleton-s/sent/612	942117300	Vacation Time	120
622	shackleton-s/sent/613	942125700	Re: Sample agreements	120
623	taylor-m/all_documents/827	942142080	Margin Exception Report	130
624	jones-t/sent/468	942222180	Signatories for Password Applications	59
625	taylor-m/all_documents/830	942226260	margin exception report action items	130
626	shackleton-s/all_documents/866	942299940	Sample ISDA Master Agreement	49
627	nemec-g/sent/290	942376260	Columbia Energy Document Review	91
628	jones-t/sent/471	942376860	Changes to our Master Swap Areement Database	59
629	shackleton-s/sent/627	942394140	Empresas Draft	120
630	sager-e/sent/814	942551160	ERCOT Agreement	109
631	jones-t/sent/476	942627120	Re: Blackline of Legal Opinion	59
632	shackleton-s/sent/629	942627780	SITA	120
633	shackleton-s/sent/630	942640320	Tuesday, November 16	120
634	shackleton-s/sent/631	942643260	Wednesday, November 17	120
635	taylor-m/all_documents/835	942663900	E Credit Trading	65
636	shackleton-s/sent/632	942726060	JAPRO Gruppen Aktiebolag	120
637	taylor-m/sent/616	942739260	Re: JAPRO Gruppen Aktiebolag	138
638	taylor-m/sent/622	942823740	Vice President Feedback Measurement Report	138
639	taylor-m/sent/626	942889200	David Portz	138
640	jones-t/sent/482	942894840	Bank of Montreal Termination	59
641	taylor-m/sent/632	942916020	Re: Bank of Montreal Termination	138
642	taylor-m/sent/634	942916860	test	138
643	jones-t/sent/487	942992040	Cell phone numbers	59
644	jones-t/sent/488	942994140	TXU Name Changes	59
645	jones-t/sent/489	942994680	Cell phone numbers	59
646	taylor-m/sent/636	943000500	Re: EOL Contractual Relationships	138
647	taylor-m/sent/637	943001100	Re: Final EOL GTCs	138
648	taylor-m/sent/638	943002900	series 3,7 whatever	138
649	jones-t/sent/491	943003680	NYMEX Numbers	59
650	taylor-m/sent/639	943008480	Vacation Contact Info.	138
651	taylor-m/sent/640	943008660	Vacation Contact Info.	138
652	sanders-r/sent/2185	943223640	News Flash! Supreme Court to review qui tam standing this	113
653	shackleton-s/sent/650	943235940	Re: series 3,7 whatever	120
654	shackleton-s/sent/651	943237860	Wisconsin Gas Company	120
655	dasovich-j/all_documents/200	943238520		131
656	shackleton-s/sent/652	943253100	Deseret MAC Provision	120
657	jones-t/all_documents/506	943340640	Online Trading	49
658	shackleton-s/sent/660	943415160	Consolidated Papers, Inc.	120
659	taylor-m/all_documents/889	943420920	Re: New Short Descriptions	53
660	hyvl-d/all_documents/121	943421040	Confidentiality Agreement/Privileged and Confidential	53
661	shackleton-s/sent/661	943751400	Re: Pilkington CA	120
662	shackleton-s/sent/662	943751520	Chris Croom's trade	120
663	shackleton-s/sent/663	943755240	Re: Credit Request	120
664	sager-e/sent/817	943840140	Dow Jones Article re EEI Contract	109
665	taylor-m/sent/641	943840560	EOL Customer Review	138
666	jones-t/sent/497	943846920	Re: Project Maple Leaf	59
667	jones-t/sent/499	943848660	City of Riverside, California EOL Customer Review	59
668	taylor-m/sent/643	943852080	Re: Project Maple Leaf	138
669	taylor-m/sent/645	943852800	Re: New Short Descriptions	138
670	haedicke-m/sent/87	943860180	Re: Dow Jones Article re EEI Contract	45
671	taylor-m/all_documents/900	943863600	newsletters	26
672	jones-t/sent/503	943869600	EOL-Lower Colorado River Authority	59
673	jones-t/sent/504	943870260	EOL-Public Service Company of Colorado	59
674	taylor-m/all_documents/899	943877040	ETA Changes	65
675	sager-e/all_documents/1208	943877460	Important FERC order re CalPX investigation	46
676	taylor-m/sent/650	943933200	Re: Letter for Utilities in Texas	138
677	jones-t/sent/505	943953480	EOL-Richardson Products II	59
678	sager-e/sent/820	944009400	SERC Letter to NERC	109
679	sanders-r/sent/2206	944015220	Re: Attachment	113
680	sanders-r/sent/2207	944015280	Re: Attachment	113
681	jones-t/sent/507	944043420	Re: Northrock Resources Ltd.	59
682	haedicke-m/sent/103	944119080	Regularly Scheduled Conference Call for US Regulatory Committee	45
683	taylor-m/sent/655	944121840	Re: Regularly Scheduled Conference Call for US Regulatory Committee	138
684	jones-t/sent/510	944127300	Paribas	59
685	shackleton-s/sent/668	944190180	Re: Paribas	120
686	sanders-r/sent/2212	944192640	Re: Neil Mayer	113
687	taylor-m/sent/660	944198400	Aquilla	138
688	haedicke-m/sent/105	944198580	Re: Neil Mayer	45
689	jones-t/sent/513	944198880	Re: Counterparties to be Reviewed	59
690	taylor-m/sent/661	944215080	RE: EnronOnline Electronic Trading Agreement Amendment	138
691	sanders-r/sent/2216	944372700	Warranty claim by Enron Teesside Operations Limited against ICIChemicals & Polymers Limited ("ICI")	113
692	taylor-m/sent/662	944480220	Project Ghost Structure	138
693	jones-t/sent/518	944543340	Credit Approvals	59
694	jones-t/sent/519	944543640	Credit Approvals Week Ending 12/3	59
695	jones-t/sent/521	944548800	Re: Credit Approvals Week Ending 12/3	59
